"FileName","RelativePath","Pattern","LineNumber","Line"
"RT-EDGE-01.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","password\s+\S+","35","password 7 0822455D0A16"
"RT-EDGE-01.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","secret\s+\S+","7","enable secret 5 $1$mERr$hx5rVt7rrb6Jg8yUqzPHr0"
"RT-EDGE-01.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","snmp-server community\s+public","27","snmp-server community public RO"
"RT-EDGE-01.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","snmp-server community\s+private","28","snmp-server community private RW"
"RT-EDGE-02.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","enable password\s+\S+","7","enable password cisco123"
"RT-EDGE-02.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","password\s+\S+","7","enable password cisco123"
"RT-EDGE-02.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","snmp-server community\s+public","22","snmp-server community public RO"
"RT-EDGE-02.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","snmp-server community\s+private","23","snmp-server community private RW"
"RT-LAGER-01.conf","work-config-audit/network_configs/network_configs/routers/RT-LAGER-01.conf","password\s+\S+","21","password cisco"
"RT-LAGER-01.conf","work-config-audit/network_configs/network_configs/routers/RT-LAGER-01.conf","secret\s+\S+","7","enable secret 5 $1$xyz$abcdef123456789"
"SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","enable password\s+\S+","8","enable password password"
"SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","password\s+\S+","8","enable password password"
"SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","secret\s+\S+","7","! ERROR: No enable secret configured"
"SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","snmp-server community\s+public","24","snmp-server community public"
"SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","snmp-server community\s+private","25","snmp-server community private"
"SW-CORE-01.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-01.conf","secret\s+\S+","36","username admin privilege 15 secret admin"
"SW-CORE-02.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","enable password\s+\S+","7","enable password Password123"
"SW-CORE-02.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","username\s+\S+\s+password\s+\S+","31","username admin password 0 admin123"
"SW-CORE-02.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","password\s+\S+","7","enable password Password123"
"SW-CORE-02.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","password\s+\S+","31","username admin password 0 admin123"
